field_id,top_left_x,top_left_y,down_right_x,down_right_y
3471,81.63514805480634,27.956557649406957,81.63494365493794,27.956920605291067
3472,81.65064601400795,27.940617441775174,81.65054383634633,27.94179704643533
3482,81.63821405283221,27.96563154650979,81.63800965296382,27.965994502393904
3484,81.62819845928102,27.96399824503128,81.62819845928102,27.964270461944366
4867,83.54824375343297,19.40214010040177,83.54795410277553,19.40305627020676
5020,83.55954012907281,19.401590398518778,83.55954012907281,19.401682015499276
5310,76.56782785025536,24.720230847950408,76.56652829066533,24.721235224057267
5311,76.56582852780917,24.721965679407713,76.56482886658608,24.722330907082934
5312,76.5694273082123,24.721143917138463,76.56872754535614,24.722148293245322
5313,76.56872754535614,24.72242221400174,76.56872754535614,24.722696134758156
5314,76.55663164455673,24.729452846749766,76.55653167843442,24.729726767506182
5315,76.55673161067904,24.726896253023213,76.55663164455673,24.72853977756171
5316,76.55583191557825,24.72853977756171,76.55553201721133,24.72917892599335
5317,76.55663164455673,24.728631084480515,76.55653167843442,24.729087619074544
5319,76.55603184782288,24.729270232912157,76.55593188170057,24.729635460587378
5774,76.54873432089431,24.72899631215574,76.5485343886497,24.73036591593782
3896,83.94580425790726,19.304402804653133,83.94580425790726,19.30476994086764
3897,83.94580425790726,19.30486172492127,83.94570759056114,19.305320645189408
3898,83.94628759463787,19.304678156814013,83.94619092729175,19.30486172492127
3899,83.94619092729175,19.304953508974897,83.94609425994562,19.305320645189408
6607,87.69253287964843,25.74405569502873,87.69253287964843,25.744418797137364
135,82.18840288271217,27.632968793200597,82.18809592575205,27.63351552189097
136,82.1872773738584,27.63442673637492,82.18717505487169,27.634700100720107
137,82.18758433081851,27.633697764787758,82.18758433081851,27.63388000768455
138,82.18758433081851,27.63406225058134,82.1874820118318,27.634335614926524
518,82.18113823465595,27.63123748568109,82.18062663972242,27.632057578716648
649,82.1860495460179,27.638982808794676,82.18594722703119,27.639256173139863
653,82.18574258905778,27.63943841603665,82.18553795108437,27.639711780381838
654,82.18543563209766,27.639256173139863,82.18523099412425,27.63943841603665
987,82.18656114095144,27.637342622723565,82.18656114095144,27.637433744171958
988,82.18686809791157,27.63679589403319,82.18676577892485,27.637160379826774
990,82.18768664980522,27.636340286791217,82.1874820118318,27.6367047725848
991,82.18768664980522,27.635884679549243,82.18758433081851,27.636158043894426
992,82.18574258905778,27.63779822996554,82.18553795108437,27.638071594310727
1037,82.18830056372546,27.63388000768455,82.18819824473876,27.634153372029736
1038,82.18799360676535,27.63424449347813,82.18768664980522,27.634791222168502
1039,82.18891447764571,27.633059914648992,82.1887098396723,27.633424400442575
1132,82.1872773738584,27.636978136929983,82.18717505487169,27.637160379826774
1134,82.18697041689828,27.63725150127517,82.18686809791157,27.637524865620353
1135,82.18594722703119,27.637433744171958,82.18584490804449,27.637707108517144
1157,82.18911911561912,27.632422064510227,82.18901679663242,27.632513185958622
1158,82.18911911561912,27.632057578716648,82.18911911561912,27.63233094306183
1161,82.18645882196473,27.63406225058134,82.18635650297803,27.63424449347813
1506,82.18645882196473,27.633697764787758,82.18635650297803,27.63388000768455
1507,82.18645882196473,27.633424400442575,82.18625418399132,27.633697764787758
1547,82.18819824473876,27.635429072307268,82.18799360676535,27.635793558100847
1548,82.18952839156596,27.635337950858872,82.18932375359253,27.635793558100847
1549,82.18983534852607,27.63515570796208,82.18983534852607,27.635246829410477
1550,82.18809592575205,27.635975800997638,82.18789128777864,27.636158043894426
1551,82.19003998649949,27.634791222168502,82.19003998649949,27.635064586513685
1552,82.18922143460583,27.635884679549243,82.18911911561912,27.635975800997638
1596,82.1818544675629,27.634791222168502,82.1817521485762,27.635064586513685
1598,82.18952839156596,27.63624916534282,82.18942607257925,27.636431408239613
1599,82.1887098396723,27.637342622723565,82.18850520169889,27.63761598706875
1320,82.36120981436149,27.44068558798229,82.36120981436149,27.440868071618564
6650,87.62207650322235,25.638625032561325,87.62207650322235,25.638806480068197
5907,76.51221654317216,25.427234192252964,76.51221654317216,25.42759938669539
6000,76.51030645021555,25.427416789474176,76.51000485659083,25.42814717835903
3982,83.71965213957253,19.149868423574695,83.7195556797411,19.149868423574695
4398,83.71386454968732,19.133275000662643,83.71338225053022,19.133458353402002
4679,83.7205202780553,19.149043336247576,83.71974859940394,19.149776747205017
4926,83.71415392918158,19.13400841162008,83.71415392918158,19.13419176435944
5921,76.33350393073515,25.11134749555011,76.33240230691861,25.111985733360008
5922,76.33570717836825,25.11034455042027,76.33550688312887,25.11134749555011
2062,81.48885742498008,27.334680607254363,81.48875593987681,27.334952481963537
2636,81.49098861214875,27.333955608029896,81.49078564194221,27.334771232157422
4109,83.29564304504123,19.55310605986332,83.29564304504123,19.5532890900798
4111,83.29573958739532,19.554387271378673,83.29573958739532,19.554478786486914
4112,83.29699463799842,19.554204241162193,83.29689809564434,19.554753331811632
4623,83.27299552783612,19.57226675600028,83.27299552783612,19.57244976360696
4624,83.2737677727637,19.57226675600028,83.2737677727637,19.57244976360696
4653,83.29998745097504,19.551001212373816,83.29979436626687,19.551458787915013
27,82.34300491347061,27.503043381804158,82.3429026091961,27.503134607723073
28,82.34320952201965,27.502313574452817,82.34300491347061,27.50295215588524
30,82.34392565194128,27.498482085858285,82.34382334766676,27.498938215452874
47,82.34535791178453,27.497843504425862,82.34515330323549,27.498482085858285
59,82.34443717331386,27.503134607723073,82.34433486903934,27.503408285479825
530,82.34525560751001,27.497843504425862,82.34494869468645,27.498664537696122
531,82.34546021605905,27.497113697074525,82.34525560751001,27.497752278506947
3840,83.3913387241629,19.293492095539577,83.391242318973,19.293492095539577
3841,83.41413777679028,19.27055800350218,83.41404136017955,19.2707411131355
3843,83.41568044256199,19.27083266795216,83.4153911927298,19.27092422276882
4884,83.76530331815147,19.35199154556821,83.76530331815147,19.352266682050345
4885,83.76511007641398,19.35199154556821,83.76501345554522,19.35235839421106
2539,81.2859638107785,28.020300322171114,81.28586186387203,28.020571744439124
2540,81.28525018243317,28.020300322171114,81.2851482355267,28.020300322171114
2827,81.28341513811664,28.01849084038438,81.28321124430369,28.018581314473717
2828,81.28535212933966,28.02039079626045,81.28525018243317,28.020571744439124
2829,81.28361903192959,28.018852736741728,81.28341513811664,28.01912415900974
3423,81.28535212933966,28.01849084038438,81.28525018243317,28.018671788563054
3424,81.28575991696555,28.018128944027033,81.28565797005908,28.01849084038438
3425,81.2859638107785,28.019667003545756,81.28586186387203,28.019667003545756
3426,81.28606575768497,28.019305107188412,81.28606575768497,28.01957652945642
3626,81.28535212933966,28.01984795172443,81.2851482355267,28.020209848081777
3627,81.28504628862022,28.018309892205707,81.28504628862022,28.018581314473717
3628,81.2859638107785,28.01749562540168,81.28586186387203,28.018038469937697
3629,81.28565797005908,28.019938425813766,81.28545407624613,28.020209848081777
6594,87.97527790658195,25.570062330179752,87.97497707594212,25.570426162126076
6904,87.97156766202416,25.569607540246853,87.97146738514421,25.569789456220015
471,82.36448942967563,27.23081855879429,82.36438737305862,27.231001030582178
472,82.36459148629262,27.233738107400477,82.36448942967563,27.233920579188364
61,82.44553767990656,27.442839923715397,82.44543534152301,27.443113811373024
186,82.43141498297557,27.455347460080255,82.43131264459201,27.455530051852
188,82.43448513448232,27.451969512302885,82.43428045771519,27.452517287618132
190,82.43202901327692,27.45343024647688,82.4318243365098,27.453886725906255
278,82.4305962759071,27.455164868308504,82.43049393752355,27.455164868308504
279,82.4316196597427,27.455438755966128,82.4316196597427,27.45562134773788
281,82.43509916478365,27.45215210407463,82.43479214963298,27.452699879389883
356,82.4349968264001,27.442748627829523,82.43489448801654,27.442839923715397
380,82.43479214963298,27.44329640314477,82.43458747286587,27.443661586688272
5430,76.67350731785312,24.624956000150732,76.67340734661707,24.62596119191658
6348,87.32837760176868,25.504969300225756,87.32837760176868,25.50533137811956
6350,87.32847733937896,25.50415462496469,87.32837760176868,25.50460722233195
149,82.41093728098969,27.128122858472484,82.41052925266376,27.12885300557223
150,82.4085911181156,27.122281681674526,82.4085911181156,27.122372950061994
288,82.41430351467862,27.121277729412377,82.41430351467862,27.121368997799845
290,82.41624164922679,27.123285633936675,82.41613964214531,27.12346817071161
544,82.41481355008604,27.124654659748696,82.41471154300454,27.1249284649111
545,82.41511957133048,27.125293538460973,82.41511957133048,27.12547607523591
846,82.40430682069332,27.12730144298527,82.40410280653036,27.127666516535143
1207,82.41420150759714,27.121460266187313,82.41409950051565,27.12164280296225
1208,82.41593562798234,27.122829291999334,82.41593562798234,27.122920560386802
1471,82.40318474279701,27.123741975874015,82.40298072863405,27.124198317811356
1472,82.40175664365626,27.126480027498058,82.40165463657478,27.126753832660462
1473,82.4026747073896,27.127118906210335,82.40257270030811,27.12739271137274
1474,82.4085911181156,27.122464218449462,82.4085911181156,27.12255548683693
97,82.37800213072829,27.30446472628435,82.37789996577823,27.304738495001065
98,82.38525584218304,27.309575075663005,82.38525584218304,27.30966633190191
100,82.38362120298197,27.31286030026357,82.38341687308184,27.313225325219186
934,82.38341687308184,27.31386411889152,82.38331470813178,27.314046631369326
1519,82.38627749168371,27.31486793751947,82.38617532673365,27.314959193758373
1521,82.38658398653392,27.314229143847136,82.38627749168371,27.314776681280563
1522,82.38586883188344,27.31249527530795,82.38586883188344,27.31267778778576
5295,76.88351125466373,24.5936767119063,76.88351125466373,24.59404272315102
5410,76.88931611376259,24.6077681448279,76.88921602998502,24.6082256588838
5303,77.01718524490951,24.543957720399558,77.01708513891117,24.544232447009282
5305,77.01568365493442,24.54340826718011,77.01568365493442,24.543774569326406
5306,77.01638439692279,24.543591418253257,77.01628429092446,24.54386614486298
5307,77.01888704688129,24.545606080057905,77.01878694088295,24.545606080057905
5688,77.01248026298755,24.53663167747357,77.01248026298755,24.536906404083293
5810,77.00737485707222,24.527382548279505,77.00617358509214,24.528115152572106
5811,77.0133812169726,24.53727270622959,77.01328111097426,24.537822159449043
5812,77.00837591705562,24.527565699352657,77.00797549306226,24.52802357703553
5814,77.01358142896929,24.537364281766166,77.01348132297095,24.537822159449043
6096,77.00577316109879,24.528847756864703,77.00577316109879,24.529030907937855
2191,81.31190061003639,28.074191586970837,81.31190061003639,28.074553558510548
2495,81.30945178247225,28.073920108316052,81.30924771350857,28.074463065625622
2496,81.3098599203996,28.074010601200982,81.30965585143593,28.074553558510548
319,82.52575544993988,27.364210973443605,82.52555083525003,27.36485039580365
320,82.52156084879795,27.364028281340733,82.52115161941823,27.364941741855088
500,82.52340238100659,27.350783103882616,82.5225839222472,27.352884063065627
1656,82.52534622056018,27.36329751292925,82.52514160587033,27.363754243186428
3762,83.34062461250267,19.42324823662942,83.34004584006831,19.424712532589194
4519,83.33869537105484,19.422699125644506,83.33859890898245,19.42306519963445
4618,83.79249786731759,19.082204221053715,83.79201555616343,19.082571041866952
4775,83.7753275902299,19.101370608545405,83.77523112799908,19.101554018952026
4776,83.77523112799908,19.101187198138785,83.77503820353742,19.101462313748716
376,82.5842107209798,27.431013644195264,82.5838009875818,27.432201861833036
805,82.5841082876303,27.43329867811406,82.5838009875818,27.434121290324825
1000,82.3068840399061,27.163354904529537,82.30678208850487,27.163446103218323
1322,82.31157380436183,27.161713328131356,82.3112679501582,27.162169321575295
6770,87.81240322526658,25.460689501661886,87.81240322526658,25.460871181649523
7206,87.79128850577762,25.479584220376235,87.79118843601701,25.479765900363873
7224,87.79228920338373,25.468955941099413,87.79228920338373,25.46913762108705
7225,87.79098829649578,25.46859258112414,87.79088822673518,25.468865101105592
5345,77.04928085781053,24.62562609518908,77.04928085781053,24.62590092597095
5682,77.07255115856502,24.599680456923352,77.07245096038265,24.599863675171225
5683,77.07154917674134,24.598855974807922,77.07154917674134,24.599039193055795
5973,77.07144897855898,24.60499378611167,77.07134878037661,24.605360222607416
6206,77.04998238482547,24.62645058753469,77.04958151224551,24.626633808055935
6207,77.04898020337556,24.627824741444037,77.04898020337556,24.628099572225906
5689,76.73839082868743,24.650323678562053,76.73829080450845,24.650872155275955
5693,76.73719053853966,24.646941405492978,76.73719053853966,24.64748988220688
5540,76.57602658462697,25.091475969181424,76.57602658462697,25.091658640198254
5541,76.5755250812835,25.09156730468984,76.57502357794002,25.09229798875716
5542,76.57492327727132,25.0894665879963,76.57492327727132,25.08983193002996
5543,76.57512387860871,25.0894665879963,76.57512387860871,25.08983193002996
5766,76.57803259800087,25.088461897403736,76.57783199666349,25.089192581471053
6143,76.59618701903472,25.09777811926205,76.59608671836602,25.09841746782095
6144,76.59598641769733,25.098326132312536,76.59598641769733,25.098965480871442
6145,76.59598641769733,25.09969616493876,76.59588611702863,25.10024417798925
6146,76.59598641769733,25.099056816379857,76.59598641769733,25.099604829430344
3934,83.62273082176249,19.434494509918313,83.62263420646772,19.434677815809188
3936,83.62244097587819,19.43412789813656,83.62244097587819,19.434311204027434
4420,83.62273082176249,19.434219551082,83.62273082176249,19.434311204027434
5826,76.61096363487964,25.317822300500314,76.61076259537072,25.31809637951967
3303,81.57982535746437,27.508661065232104,81.57972363913765,27.508842463448147
3304,81.58063910407809,27.50657498574761,81.58063910407809,27.50675638396365
3305,81.58552158376042,27.50312841964279,81.58531814710699,27.503491216074874
3306,81.58684392200773,27.50321911875081,81.58653876702758,27.503581915182895
3307,81.58704735866115,27.50448890626311,81.58704735866115,27.504670304479156
3308,81.57555318774233,27.5073912777198,81.57524803276218,27.507754074151887
2243,81.49457792451551,27.796704776265972,81.49447598452545,27.79697670965549
2566,81.49549538442612,27.797792509824035,81.49539344443606,27.798336376603068
3296,81.41350301746516,27.706154202528513,81.41340124891288,27.706425910791236
153,82.36147839718444,27.18451513290307,82.36096833516108,27.18488007122191
154,82.36188644680314,27.18378525626539,82.36158040958912,27.18442389832336
240,82.36198845920782,27.18159562635235,82.36168242199379,27.182051799250903
241,82.38904939825272,27.164645131843553,82.38894736639517,27.164736384029403
242,82.35903009947225,27.183329083366843,82.35872406225822,27.18369402168568
310,82.36678304222754,27.165812044062534,82.36647700501351,27.166268216961083
876,82.35933613668627,27.18278167588858,82.35913211187692,27.183237848787133
878,82.38955955754045,27.164645131843553,82.38955955754045,27.164736384029403
917,82.35484759088058,27.174753032874108,82.35484759088058,27.174844267453818
918,82.35688783897407,27.174935502033527,82.35688783897407,27.175117971192947
1016,82.34474836281777,27.17146858800455,82.34464635041309,27.17165105716397
1017,82.34699263572061,27.174753032874108,82.34689062331594,27.174935502033527
1273,82.36168242199379,27.18378525626539,82.36137638477977,27.18433266374365
1275,82.36127437237509,27.18488007122191,82.36107034756574,27.18506254038133
1536,82.36260053363587,27.18515377496104,82.36249852123119,27.18542747870017
1537,82.36209047161249,27.18506254038133,82.36178443439847,27.18542747870017
1538,82.36321260806392,27.18515377496104,82.36311059565924,27.18533624412046
6426,87.70609724146131,25.383366362421558,87.70609724146131,25.383729451456507
6025,76.7053388611789,24.86865816791464,76.70493811784786,24.868932384303974
6028,76.70443718868407,24.868932384303974,76.70393625952028,24.869206600693307
4151,83.35153615290567,19.236175193130897,83.35153615290567,19.236266712153814
4156,83.35009087303187,19.238005573589252,83.35009087303187,19.238097092612172
4158,83.34970546506554,19.2351684838788,83.34960911307395,19.235717598016308
4159,83.35028357701505,19.23306354635169,83.34999452104029,19.233795698535033
4160,83.34970546506554,19.23342962244336,83.34970546506554,19.233612660489197
37,82.27916954257182,27.39824872025132,82.27896519200982,27.39852228330526
3507,81.26725050956914,27.986695715840142,81.26714858463349,27.986876664235115
5827,76.76736232525312,24.437559473503896,76.76726246120081,24.438473671487262
2275,81.48885773657395,27.42087028108373,81.48865463750829,27.421323406212643
2276,81.48784224124564,27.41969215574855,81.4877406917128,27.4199640308259
2612,81.48520195339202,27.404739026494347,81.48520195339202,27.40482965152013
2802,81.48784224124564,27.41851403041337,81.48753759264714,27.419239030619632
2803,81.4867251963845,27.421051531135294,81.48621744872034,27.421595281289992
2804,81.48662364685167,27.420779656057945,81.486420547786,27.42096090610951
2805,81.46702021933287,27.447243776899604,81.4665123640308,27.447515652099487
3080,81.46509083256183,27.425032635942454,81.46498930362658,27.425032635942454
3597,81.49200577209173,27.403107776030254,81.4919042225589,27.40328902608182
4495,83.89634011031877,19.156537329222704,83.89624355811749,19.156720834451715
4498,83.89614700591622,19.156078566150185,83.89605045371493,19.156170318764687
4500,83.89624355811749,19.155895060921175,83.89624355811749,19.15598681353568
5237,83.890160769437,19.15745485536775,83.890160769437,19.157638360596756
5238,83.89054697824211,19.15727135013874,83.89054697824211,19.15754660798225
5239,83.88504350276928,19.154794029547123,83.88504350276928,19.15516104000514
1914,81.63339444929044,27.26961798252023,81.6330898200914,27.270071654761143
1916,81.63512068141831,27.26961798252023,81.63491759528563,27.26998092031296
2272,81.6425333252616,27.267077417971112,81.6423302391289,27.26762182466021
2273,81.64141635153179,27.267077417971112,81.64141635153179,27.267168152419295
2407,81.63542531061735,27.268529169142038,81.63522222448466,27.268801372486585
2498,81.64656282512065,27.241153746579673,81.64656282512065,27.241607418067787
2597,81.64283795446063,27.267803293556575,81.64273641139428,27.267894028004758
2604,81.62374785798754,27.266895949074748,81.62374785798754,27.267077417971112
2814,81.64344721285872,27.270343858105694,81.64314258365967,27.27052532700206
2815,81.64334566979237,27.273882501584822,81.64324412672602,27.27415470492937
3066,81.62415403025292,27.266533011282014,81.62395094412022,27.267077417971112
3067,81.62395094412022,27.2692550447275,81.62364631492119,27.269708716968413
3262,81.63603456901544,27.269890185864778,81.63593302594909,27.270071654761143
3263,81.63451142302024,27.268529169142038,81.63410525075486,27.269073575831133
3432,81.64304104059333,27.272430750413896,81.64263486832795,27.272884422654812
3433,81.6381669734087,27.27324736044754,81.63806543034237,27.27324736044754
3512,81.64304104059333,27.267440355763842,81.64293949752698,27.267712559108393
3515,81.64385338512409,27.264264650077447,81.64375184205775,27.26435538452563
3587,81.64415801432314,27.272793688206626,81.64395492819044,27.27315662599936
3588,81.64385338512409,27.27252148486208,81.64354875592505,27.272975157102994
3589,81.6462904187164,27.27116046813934,81.64598578951737,27.27152340593207
6976,87.84388379297947,25.61981004147102,87.84388379297947,25.62017354228953
6980,87.84228018613483,25.614175778784098,87.84217996070703,25.614448404397983
5650,76.28383937552513,25.228731482998338,76.28363895140379,25.228913778487176
5651,76.28564319261727,25.229004926231596,76.28534255643525,25.22955181269811
5868,76.29175612831841,25.243315122105415,76.29155570419707,25.244408895038443
5869,76.29305888510717,25.245411520227055,76.2913552800757,25.24595840669357
5871,76.29145549213638,25.24504692924938,76.2913552800757,25.245411520227055
1084,82.15518117545969,27.559587638489827,82.15507894373187,27.559860943828
1408,82.11851903699699,27.580114643909315,82.11851903699699,27.580296811294843
1409,82.11831461373284,27.579203806981674,82.11821240210075,27.579477058059968
1410,82.11821240210075,27.580296811294843,82.11811019046868,27.58047897868037
1411,82.11790576720453,27.58038789498761,82.11780355557245,27.5806611460659
1413,82.11872346026114,27.57956814175273,82.11862124862907,27.579659225445496
2393,81.68210561504556,27.930963831514596,81.68190122041152,27.93159926421818
6289,76.6963021615215,24.455138112830614,76.6955035118531,24.455320891447084
6290,76.69660165514713,24.455320891447084,76.69660165514713,24.455686448680023
6291,76.69650182393859,24.455686448680023,76.6963021615215,24.45605200591296
6292,76.69670148635569,24.454863944905913,76.69650182393859,24.455046723522383
1961,81.27970284912573,28.026762631215906,81.2794989113192,28.027215001121426
5476,76.31025311492621,25.22540767765405,76.31025311492621,25.22549884155579
5870,76.31957447134575,25.226592808376672,76.31957447134575,25.22677513618015
5872,76.32067699737387,25.22622815276971,76.31987516026251,25.226592808376672
5873,76.30975196673161,25.228689578116693,76.3096517370927,25.229054233723655
6016,76.30754691467537,25.224951858145353,76.30754691467537,25.22522534985057
6017,76.30784760359214,25.22604582496623,76.3077473739532,25.22622815276971
4547,83.82625470709446,19.10228203565737,83.82615822297589,19.102373762085048
4548,83.82635119121302,19.102373762085048,83.82625470709446,19.102373762085048
4888,83.85104234709715,19.078973346666015,83.85104234709715,19.079065083679605
4910,83.85075286200146,19.078881609652424,83.85065636696956,19.078881609652424
4911,83.85094585206525,19.07878987263883,83.85094585206525,19.078881609652424
6599,87.37390895172935,25.5132107696558,87.37390895172935,25.51348243022828
6750,87.35983793464943,25.51040361040684,87.35973814020207,25.51067527097932
7294,87.35794184014931,25.52018339101611,87.35784204570193,25.52054560511275
5464,76.69002529261506,24.669715070811574,76.68992528201969,24.66998921930229
5874,76.679624190696,24.669532305151094,76.67952418010063,24.66980645364181
5963,76.69382569523933,24.675654954777123,76.69382569523933,24.675929103267844
5966,76.68502476284628,24.666790820243918,76.68502476284628,24.667430500055595
6015,76.67252343842434,24.66998921930229,76.67242342782896,24.670811664774444
4323,83.0749918646022,19.506530129455847,83.0747990534211,19.506895771150784
4324,83.0778840323187,19.50698718157452,83.0778840323187,19.507352823269457
5769,76.67587334918409,24.99892134656049,76.67517132761725,24.999561112807953
5770,76.6806872113566,24.996819257461677,76.67998518978978,24.99764181406556
5772,76.67667565954616,24.991701127481956,76.67667565954616,24.992158103373004
5773,76.67717710352247,25.001845992263185,76.67707681472722,25.004039476540207
2245,81.48632391954972,27.787918140271746,81.48612012543889,27.78819001729879
2567,81.4868334048268,27.786105626758122,81.48662961071597,27.786468129460847
159,82.37641449915856,27.609755427524927,82.37631204260049,27.610029222666046
298,82.37959065245832,27.611489463418692,82.37959065245832,27.611580728465732
299,82.37948819590027,27.61094187313645,82.37948819590027,27.61112440323053
300,82.37682432539079,27.609755427524927,82.37641449915856,27.610029222666046
731,82.37938573934221,27.611489463418692,82.37938573934221,27.611580728465732
733,82.37692678194884,27.609937957619007,82.37692678194884,27.61021175276013
1535,82.38706998119649,27.605100910125874,82.38594295905787,27.60747380134892
6312,87.30706961126833,25.59816358980438,87.30686998101268,25.59879722438341
6313,87.30876646844136,25.598616185932258,87.30856683818571,25.59897826283456
6341,87.33102524194658,25.587934917314325,87.33092542681875,25.589383224923537
6862,87.30776831716311,25.59390918620232,87.30726924152398,25.594090224653474
6995,87.30647072050137,25.597348916774198,87.30637090537354,25.597620474450924
3537,81.95091920251647,27.47638216497759,81.95091920251647,27.47656407511539
3538,81.95479451413252,27.47037913043016,81.95479451413252,27.47047008549906
3539,81.94908352859309,27.472198231808168,81.94908352859309,27.472289186877067
3540,81.94867560105456,27.47265300715267,81.94867560105456,27.47301682742827
3541,81.94938947424698,27.470561040567958,81.94938947424698,27.47074295070576
3542,81.94989938367014,27.470561040567958,81.94989938367014,27.47083390577466
5552,76.65870576979518,24.550331306086644,76.65870576979518,24.55060539524598
5661,76.6369311578779,24.572714951439952,76.63683127870135,24.573080342069648
4573,83.77176415435429,19.00783046007471,83.77176415435429,19.007922148247744
4416,83.80272076156784,19.08541069485265,83.80262428838296,19.08568584232539
1711,81.47704522194893,27.974878399354704,81.47684107535082,27.97515027734884
1712,81.48051571411666,27.972522123405543,81.4804136408176,27.972703375401633
1713,81.4841903528825,27.975331529344928,81.48398620628438,27.97560340733906
1714,81.48020949421951,27.972975253395767,81.48010742092046,27.973156505391856
2026,81.47806595493944,27.975059651350794,81.47745351514513,27.975694033337106
2027,81.48296547329387,27.972975253395767,81.48225096020052,27.973700261380124
3239,81.513792319923,27.956385358771538,81.51369022545268,27.95647600364595
3243,81.51338394204173,27.956747938269185,81.5132818475714,27.95692922801801
3560,81.48510901257394,27.976781545313642,81.4841903528825,27.977869057290178
4086,82.96768698857888,19.203834356868427,82.96759085178394,19.204108370987818
4087,82.96768698857888,19.20374301882863,82.96759085178394,19.20374301882863
4189,82.96787926216876,19.203469004709238,82.96787926216876,19.20374301882863
4619,82.96778312537383,19.20365168078883,82.96768698857888,19.20365168078883
4621,82.96778312537383,19.203469004709238,82.96778312537383,19.203560342749032
4622,82.96787926216876,19.203194990589843,82.96787926216876,19.20337766666944
7284,87.42590745595967,25.59275025008035,87.4258075656623,25.593384363222206
7286,87.42610723655443,25.594290239139145,87.42590745595967,25.595014939872694
5677,76.39295500896378,25.147764156119305,76.39245399723717,25.14803778478196
5678,76.39415743710765,25.148220203890393,76.39355622303572,25.14867625166148
5970,76.39515946056088,25.135359656745738,76.39505925821555,25.13563328540839
5971,76.39295500896378,25.131164017251738,76.39295500896378,25.132258531902345
5611,76.2719744295949,25.20953778671223,76.2719744295949,25.20972008098604
5612,76.27748499740983,25.209993522396758,76.27748499740983,25.210175816670567
6037,76.28710344305044,25.20434239990861,76.28660248234,25.205345018414572
6059,76.27698403669939,25.20233716289669,76.27698403669939,25.202701751444312
1341,82.28810092500188,27.571022877545854,82.28769159775318,27.57166122100702
1393,82.29557114729099,27.558711967937707,82.29526415185445,27.55935031139887
1431,82.2746954576064,27.570202150238647,82.27459312579421,27.570475726007714
5273,76.4966287299572,25.152169130141264,76.49652845818292,25.15253422412471
6396,87.66809775461134,25.648356187623772,87.66799761870051,25.64871921879679
7196,87.66679598777067,25.64763012527774,87.6659949004841,25.64808391424401
5986,77.26111128410031,25.222831082083385,77.26080869532012,25.223289824798172
5987,77.26151473580724,25.216133438447468,77.26020351775973,25.217050923877046
6966,87.75835735751184,25.30732055386962,87.75835735751184,25.307592968552367
7033,87.76125433754022,25.31449414051525,87.76125433754022,25.3145849454095
7167,87.76255298375985,25.304142382570923,87.76255298375985,25.304323992359418
2147,81.43499890340492,27.948496161681536,81.4348968945978,27.94867733805193
4040,83.07200369673943,19.49328785509659,83.07200369673943,19.49356204865742
4041,83.07036526120359,19.491916887292444,83.07017250408173,19.492282478706883
4396,83.06072740511043,19.502427640457576,83.06053464798858,19.502701834018406
4757,83.66564728064735,19.102430479041242,83.66564728064735,19.102705434550263
4758,83.6657436878031,19.102980390059283,83.6657436878031,19.103346997404646
2632,81.51481679552994,27.65360822729849,81.51481679552994,27.65369887134954
2633,81.5150203690943,27.653245651094295,81.51491858231212,27.653517583247442
2634,81.5151221558765,27.653517583247442,81.5150203690943,27.65378951540059
2635,81.5157328765696,27.65360822729849,81.51563108978742,27.65388015945164
3562,81.51542751622306,27.652973718941148,81.51522394265868,27.653336295145344
3564,81.51461322196556,27.650979549818064,81.5144096484012,27.651251481971215
4201,83.50671076748525,19.073669830730402,83.50671076748525,19.073853002289983
4202,83.50844462244594,19.07486044586768,83.50825197189475,19.07513520320705
4203,83.50671076748525,19.073944588069775,83.50671076748525,19.074310931188936
4852,83.51066010378459,19.080538764214698,83.51066010378459,19.080721935774278
4853,83.51094907961136,19.080355592655117,83.51094907961136,19.080538764214698
4854,83.51133438071375,19.080172421095536,83.51123805543816,19.08044717843491
4856,83.51037112795781,19.080905107333862,83.51027480268222,19.08099669311365
5006,83.50863727299712,19.07513520320705,83.50863727299712,19.075318374766635
5007,83.50825197189475,19.076417404124122,83.50815564661916,19.07669216146349
5008,83.50854094772153,19.076234232564538,83.50854094772153,19.076417404124122
5107,83.510563778509,19.080721935774278,83.510563778509,19.08081352155407
5108,83.51114173016255,19.080264006875325,83.51114173016255,19.080538764214698
5109,83.51162335654053,19.080172421095536,83.51152703126493,19.080355592655117
5110,83.51085275433577,19.08044717843491,83.51075642906018,19.080721935774278
5712,76.90343776946516,25.09970672945785,76.90333726452164,25.09970672945785
6202,76.90172918542537,25.097327099620554,76.90162868048185,25.098516914539204
1863,81.38509061786093,27.83500003058541,81.38458133476178,27.835633884121393
2145,81.38641475391869,27.819063141680697,81.38641475391869,27.81933479319612
2182,81.38407205166264,27.823771767948,81.38346091194367,27.82413396996856
2183,81.38325719870402,27.825220576030244,81.38264605898505,27.825401677040524
2185,81.3831553420842,27.824948924514825,81.38254420236522,27.825311126535386
2186,81.3831553420842,27.825039475019963,81.38254420236522,27.825220576030244
2187,81.38417390828246,27.82395286895828,81.38376648180315,27.824224520473702
2440,81.37062697784536,27.82449617198912,81.37032140798588,27.824858374009683
2931,81.36573786009362,27.824948924514825,81.3656360034738,27.825130025525105
2934,81.36461743727551,27.824224520473702,81.36451558065569,27.824405621483983
